Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
shm5318,"Sleep, Little Girl (SAF)","<b>by Sergio Bleda</b><p>Juan, a freelance reporter, stumbles on a scoop at the local hospital: people are dying in their sleep. Healthy married couples in the prime of life are being discovered dead in their own beds. The connection seems to be the Little Girl. </p><p>48 pages, FC, 8.75_ x 11.75_, HC</p>",Heavy Metal - No Sale,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,"BOOKS:SAF:Sleep, Little Girl",0,shopify,0,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Sleep_Little_Girl_cove.jpg?v=1505680003,1,"Sleep, Little Girl (SAF)",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Sleep_Little_Girl_cove.jpg?v=1505680003,lb,,
shm5317,Scarlet Horn (SAF),"<b>by Carlos Trillo </b><p>When the evil Lamort steals the King_s magic rock _ and his daughter, Lucrecia _ the king decrees that any brave knight who retrieves them will win his daughter_s lovely hand in marriage. But the king is horrified when a rhinoceros volunteers for the job. </p><p>48 pages, FC, 8.75_ x 11.75_, HC</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,BOOKS:SAF:Scarlet Horn,0,shopify,0,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Sacrlet_Horn_cover.jpg?v=1505679978,1,Scarlet Horn (SAF),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Sacrlet_Horn_cover.jpg?v=1505679978,lb,,
shm5310,"Boy Vampire, Book 3 (SAF)","<b>Book 3: The Destruction - by Trillo &amp; Risso</b><br>As the saga of the 5000 year-old boy continues, he and his blind companion, Valderrama, learn to their horror that Ahmasi, whom the boy beheaded, has returned from the dead. .... and now her thirst for vengeance is insatiable.<p>100 pages, BW, 8.75_ x 11.50_, SC</p>",Heavy Metal - No Sale,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,"BOOKS:SAF:Boy Vampire, Book 3",680,shopify,0,deny,bandwear-fulfillment,2.99,9.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Boy_Vampire_3_cover.jpg?v=1505679757,1,"Boy Vampire, Book 3 (SAF)",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Boy_Vampire_3_cover.jpg?v=1505679757,oz,,
shm5307,"Nick, Book 1 (SAF)","<b>Book 1: Hey, Nick! Are You Dreaming? - by Hermann</b><p> Nick is a kid who loves animals, but his parents don_t, so all he can do is read and wish. Nick falls asleep reading his favorite book. That night, he dreams about animals. Over the course of five dreams, Nick discovers Captain Bang_s floating zoo. The Captain_s rage makes him a very bad zookeeper. He literally explodes with rage and disappears, later popping up somewhere else.  Nick risks the Captain_s wrath and frees the animals. He then uses his dream powers to protect them, learning about real life in the process.</p><p>48 pages, FC, 8.50_ x 11.50_, HC</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,"BOOKS:SAF:Nick, Book 1",0,shopify,0,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Nick_1_cover.jpg?v=1505679912,1,"Nick, Book 1 (SAF)",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Nick_1_cover.jpg?v=1505679912,lb,,
shm5306,Chocolate & French Fries (SAF),"<b>by Trillo</b><p>The six brothers in apartment 6C have a small problem: it seems that their parents have been abducted by Martians. The kids pool their resources and plan a reconnaissance to root out the aliens. They discover that they have hidden strengths _ they are brave, talented, resourceful and smart. <br>48 pages, FC, 8.75_ x 11.75_, HC</p>",Heavy Metal - No Sale,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,BOOKS:SAF:Chocolate & French Fries,680,shopify,10,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Chocolate_cover.jpg?v=1505679766,1,Chocolate & French Fries (SAF),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Chocolate_cover.jpg?v=1505679766,oz,,
shm5303,Avatar - Book 2 (SAF),"<b>Book 2: Claws in the Wind</b><br> Manuel, the deaf-mute police detective, and Valeria, the psychologist, have teamed up to combat a new cyber crime. A number of murders have been committed around the world, each with horribly similar signatures that implicate the same man: _The Vampire._<p>48 pages, Hard Cover</p>",Heavy Metal,Classic Book,"Classic Books, onsale, SAF Collection",false,Variant,Default Title,,,,,"",0,shopify,0,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Avatar_2_cover.jpg?v=1505679727,1,Avatar - Book 2 (SAF),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Avatar_2_cover.jpg?v=1505679727,lb,,
shm5302,Avatar - Book 1 (SAF),"<b>Book 1: A Look into the Abyss</b><br> Police detective Manuel Gomez is called to a crime scene to investigate the death of a young woman, the latest in a series of murders committed on web users by cybernauts. In order to track down the killers Gomez agrees to take part in a breakthrough experiment set in virtual reality. Manuel is aware of the danger such an experiment poses, but as an experienced ex-hacker, he trusts he will be able to get to the truth unscathed.<p>64 pages, Hard Cover</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale, SAF Collection",true,Variant,Default Title,,,,,BOOKS:SAF:Avatar - Book 1,680,shopify,2,deny,bandwear-fulfillment,3.89,12.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Avatar_1_cover.jpg?v=1505679727,1,Avatar - Book 1 (SAF),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/saf_Avatar_1_cover.jpg?v=1505679727,oz,,
shm5015,"Azpiri - Lorna, The Black Castle","<p>Last episode of the Lorna trilogy that began with ""The Eye of Dart-An-Gor"" concludes here in ""The Black Castle"" with our exuberant heroine Lorna in space. - eegads!!</p>",Heavy Metal,Classic Book,"Alfonso Azpiri, allowsale, Azpiri Athenaeum, onsale",true,Variant,Default Title,,,,,BOOKS:LORNA The Black Castle,680,shopify,1268,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/azpiriblackcastle.jpg?v=1505679730,1,"Azpiri - Lorna, The Black Castle",false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/azpiriblackcastle.jpg?v=1505679730,oz,,
shm5002,Sha Collection - Mills & Ledroit,"Pat Mills the godfather of British comics in 1995 broke into the French market by teaming up with fantasy artist Olivier Ledroit to create Sha.<p>In medieval France, Lara, a young witch is tortured and burnt at the stake.  As she dies she vows vengeance on her persecutors.  A thousand years later in the futuristic city of New Eden the mysterious Sha tracks down and kills their reincarnations.  Inspector Duffy is assigned to capture Sha but she's puzzled as to why she feels a strange connection to the killer.</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:SHA,0,shopify,1666,deny,bandwear-fulfillment,5.99,19.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/shacollection.jpg?v=1505679995,1,Sha Collection - Mills & Ledroit,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/shacollection.jpg?v=1505679995,lb,,
shm4867,The Regulator Collection,<p>The Regulator began running in the pages of Heavy Metal in 2003 and has been immensely popular.  Now the Regulator Collection is available.This is a 144 page softcover by the multi talented Corbeyran and Moreno</p>,Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:REGULATOR,0,shopify,595,deny,bandwear-fulfillment,5.99,19.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/theregulator.jpg?v=1505680035,1,The Regulator Collection,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/theregulator.jpg?v=1505680035,lb,,
shm4858,Brodie's Law,"<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Written and Created by David Bircham and Daley Osiyemi </span></p>
<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Here's what others are saying about Brodie's Law.</span></p>
<blockquote>
<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif""><em>""Wow! This comic book is more action packed than the Punisher, darker than Spawn and more terrifying than the movie ""Saw"". This is a top-notch comic book with a thundering storyline and artwork to match! Be prepared to be terrified by events that can be beyond human comprehension! Brodie's Law is impossible to put down!</em><br> -Paul Dale Roberts, Silverbulletcomicbooks.com</span></p>
<p><em><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">""This book is unlike most mainstream books on the shelves right now, and for all the right reasons.""<br> </span></em><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif""> -Adam Chapman, comiXtreme.com</span></p>
</blockquote>
<p><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Principal photography begins on Brodie's Law the movie this fall, directed by Renny Harlin.</span></p>",Heavy Metal,Classic Book,"12book, allowsale, Bargain Bin, onsale",true,Variant,Default Title,,,,,BOOKS:BRODIES LAW,680,shopify,2216,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/brodies_law.jpg?v=1505679759,1,Brodie's Law,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/brodies_law.jpg?v=1505679759,oz,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/02.jpg?v=1508897876,2,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/03.jpg?v=1508897885,3,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/04.jpg?v=1508897891,4,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/05.jpg?v=1508897898,5,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/06.jpg?v=1508897906,6,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/08.jpg?v=1508897915,7,,,,,,,,,,,,,,,,,,,,,
shm4858,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/09.jpg?v=1508897923,8,,,,,,,,,,,,,,,,,,,,,
shm4792,Frezzato-Keepers of the Maser 7,<p>The Keepers of the Maser Volume 7 by Massimiliano Frezzato &amp; Fabio Ruotolo</p>,Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:KOTM 7 - Young Queen,0,shopify,297,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/maser7_f6c1bac8-f7e7-4e52-ba0a-ae6688470fda.jpg?v=1505679813,1,Frezzato-Keepers of the Maser 7,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/maser7_f6c1bac8-f7e7-4e52-ba0a-ae6688470fda.jpg?v=1505679813,lb,,
shm4621,Gypsy Collected,"Gypsy Collected is a stunning anthology from writer Thierry Smolderen and artist Enrico Marini. <p> Originally published by Dargaud Comics and reprinted in English in the pages of Heavy Metal this is the first collection of this work we have produced.  It is a glossy, slick, digest format book that perfectly compliments the powerfully painted art and dramatic writing.  Carry it with you anywhere and enjoy.</p><p>This collection includes three Gypsy stories:<br>The Wandering Star<br>Siberian Fires<br>The Day of The Czar</p>",Heavy Metal,Classic Book,"allowsale, Classic Books, onsale",true,Variant,Default Title,,,,,BOOKS:GYPSY,0,shopify,1316,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/gypsy.jpg?v=1505679817,1,Gypsy Collected,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/gypsy.jpg?v=1505679817,lb,,
shm4608,Ulysses by Lob and Pichard,"<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" face=""Verdana, Arial, Helvetica, sans-serif"" size=""2"">Homer - Lob - Pichard<br> <br> Translated by Sean Kelly and Valerie Marchant.<br> <br> The Heavy Metal take on this classic tale. </span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" face=""Verdana, Arial, Helvetica, sans-serif"" size=""2"">64-page hardcover</span></p>",Heavy Metal,Classic Book,"12book, allowsale, Bargain Bin, onsale",true,Variant,Default Title,,,,,BOOKS:ULYSSES,0,shopify,2498,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/ulysses.jpg?v=1505680043,1,Ulysses by Lob and Pichard,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/ulysses.jpg?v=1505680043,lb,,
shm4608,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/02_91c086db-08d1-4302-bdab-1f3bb5b6772c.jpg?v=1508899170,2,,,,,,,,,,,,,,,,,,,,,
shm4608,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/03_fb891d65-23fb-4e69-9f3b-d2f743da353d.jpg?v=1508899177,3,,,,,,,,,,,,,,,,,,,,,
shm4608,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/04_a9c06f81-8c9c-4966-8154-7f4addd23524.jpg?v=1508899182,4,,,,,,,,,,,,,,,,,,,,,
shm4608,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/05_34a08aea-0b9a-4bb5-af99-ac6c11f5890d.jpg?v=1508899187,5,,,,,,,,,,,,,,,,,,,,,
shm4608,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/06_64439fa7-65e5-48ab-8307-c83b94fe37a2.jpg?v=1508899193,6,,,,,,,,,,,,,,,,,,,,,
shm4335,Hard Story by Horatio Altuna,"<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">A lowly pimp.</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">The girl on the streets.</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">The night turns bloody.</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Love stories</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">are not always sweet.</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">Horacio Altuna validates his reputation as a premiere scriptwriter with Hard Story, a tale of passions, lights and shadows, superbly illustrated by Jorge Gonzalez.</span></p>
<p align=""left""><span style=""font-family: Verdana,Arial,Helvetica,sans-serif; font-size: small;"" size=""2"" face=""Verdana, Arial, Helvetica, sans-serif"">48-page hardcover</span></p>",Heavy Metal,Classic Book,"12book, allowsale, Art Books, Bargain Bin, Horatio Altuna, onsale",true,Variant,Default Title,,,,,"BOOKS:SAF:Red Moon, Book 3",0,shopify,1370,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/hardstory.jpg?v=1508899104,1,Hard Story by Horatio Altuna,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/hardstory.jpg?v=1508899104,lb,,
shm4335,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/02_68cc2f02-7ab3-40c7-9c31-25201dcf51dc.jpg?v=1508899111,2,,,,,,,,,,,,,,,,,,,,,
shm4335,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/03_26cb1859-9ee3-40cd-a81e-de85d194bc3e.jpg?v=1508899116,3,,,,,,,,,,,,,,,,,,,,,
shm4335,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/04_b15f18cc-37f0-440c-8ba9-93bd7d5c4d01.jpg?v=1508899122,4,,,,,,,,,,,,,,,,,,,,,
shm4335,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/05_a073f572-cb8b-4d5e-b5b3-866202b4b8c4.jpg?v=1508899127,5,,,,,,,,,,,,,,,,,,,,,
shm4335,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/06_ccce4299-006a-42e1-95a9-4f4b41164b9a.jpg?v=1508899133,6,,,,,,,,,,,,,,,,,,,,,
shm4287,Julies Ultimate Penthouse Collection,"Finally, all of Julie's Penthouse spreads gathered into one beautifully printed book. Don't ""Strain"" yourself lifting this 224 page tantalizing collection.",Heavy Metal,Classic Book,"12book, allowsale, Art Books, Dinged-Dented, hard cover, julie strain, onsale",true,Variant,Default Title,,,,,BOOKS:ULTIMATE PENTHOUSE COLLECTION,0,shopify,4333,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/ultimatepenthouse.jpg?v=1505679874,1,Julies Ultimate Penthouse Collection,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/ultimatepenthouse.jpg?v=1505679874,lb,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/02_6bff65ba-396c-4edf-bae7-33e31045beb2.jpg?v=1508898930,2,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/03_f73a2859-4615-4082-9ac8-715cc57ca5c8.jpg?v=1508898937,3,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/04_ba010f9f-6a0a-4a47-b2eb-12ebe871f36a.jpg?v=1508898945,4,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/05_2b180d7a-a4e7-4c1a-9bbb-0a562964e55b.jpg?v=1508898950,5,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/06_243f6ac6-7af1-4d92-8779-975871f5c83e.jpg?v=1508898955,6,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/07.jpg?v=1508898960,7,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/08_f82afa1b-b086-40f8-b706-d8bc2c63b379.jpg?v=1508898966,8,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/09_a5a48137-873f-4a49-9ab2-89f75f644fdb.jpg?v=1508898971,9,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/10.jpg?v=1508898977,10,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/11.jpg?v=1508898982,11,,,,,,,,,,,,,,,,,,,,,
shm4287,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/12.jpg?v=1508898987,12,,,,,,,,,,,,,,,,,,,,,
shm4202,The Odyssey,"by Francisco Navarro and Jose Martin Sauri
<p>The story of Odysseus and his odyssey of adventure and romances in classic Heavy Metal style.</p>
<p>64 pages - Hardcover - Black and White</p>",Heavy Metal,Classic Book,"12book, allowsale, Bargain Bin, onsale",true,Variant,Default Title,,,,,BOOKS:ODYSSEY,0,shopify,1619,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/odyssey.jpg?v=1505680032,1,The Odyssey,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/odyssey.jpg?v=1505680032,lb,,
shm4149,Azpiri - Lorna: Eye of Dart-An-Gor,"by Azpiri<p>Grono, a young monk on Ali-Zar finds that three probes are being sent to different planets in order to destroy all life there.  Along with star warrior Lorna and Shop, a young smuggler, Grono travels to Dart-An-Gor to save the planet from its fateful destiny.</p>",Heavy Metal,Classic Book,"Alfonso Azpiri, allowsale, Azpiri Athenaeum, onsale",true,Variant,Default Title,,,,,BOOKS:LORNA Eye of Dart-an-gor,680,shopify,152,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/dartangor.jpg?v=1505679730,1,Azpiri - Lorna: Eye of Dart-An-Gor,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/dartangor.jpg?v=1505679730,oz,,
shm4148,Reload - A Collection of Heavy Metal Galleries,"A collection of Heavy Metal Galleries<br> <br> Since the early 1980's, Heavy Metal's four-page Gallery has been one of the most popular sections of the magazine. Reload - A Collection of Heavy Metal Galleries is a superb archive of images rendered by forty artists whose work is admired, envied and respected by their peers and generations of fans.<br> <br> <strong>Featuring 40 Artists</strong> - 188 pages, all color<br> Heavy Metal Book",Heavy Metal,Classic Book,"12book, allowsale, Bargain Bin, onsale",true,Variant,Default Title,,,,,BOOKS:RELOAD,0,shopify,2208,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/reload.jpg?v=1505679938,1,Reload - A Collection of Heavy Metal Galleries,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/reload.jpg?v=1505679938,lb,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/01.jpg?v=1509126629,2,,,,,,,,,,,,,,,,,,,,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/02_776ce81e-d747-4053-8b4b-95afcff60862.jpg?v=1509126639,3,,,,,,,,,,,,,,,,,,,,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/03_837dac10-cd8b-40a5-868a-6db1a1975184.jpg?v=1509126645,4,,,,,,,,,,,,,,,,,,,,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/04_da3b959d-459c-4484-beab-191b6ebcbe85.jpg?v=1509126652,5,,,,,,,,,,,,,,,,,,,,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/05_cb0f02db-9030-4b82-96b8-3819f7ba4880.jpg?v=1509126657,6,,,,,,,,,,,,,,,,,,,,,
shm4148,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/06_72904395-839c-4059-aed1-cc3e9d7756d7.jpg?v=1509126666,7,,,,,,,,,,,,,,,,,,,,,
shm4022,Azpiri - Demon Wind,"by Azpiri and Kindzierski<p>Step into the depravity and seductive pleasures of an Arabian harem.  Follow the story of a simple, brave and generous girl whose deeds will become legend!</p><p>Full-Color, Hardcover 48-pages</p>",Heavy Metal,Classic Book,"Alfonso Azpiri, allowsale, Azpiri Athenaeum, onsale",true,Variant,Default Title,,,,,BOOKS:DEMON WIND,680,shopify,488,deny,bandwear-fulfillment,4.49,14.95,true,true,,https://cdn.shopify.com/s/files/1/2358/6005/products/demonwind.jpg?v=1505679728,1,Azpiri - Demon Wind,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/demonwind.jpg?v=1505679728,oz,,
shm3757,Julie Nightmare on Pinup Street,"Model, actress, photographer, artist, and amazingcook Julie Strain has done it again!
<p>In her new 224 page full color hardcover book ""Julie Strain'sNightmare on Pin up Street"" she bares all in threehuge solo sections, shows off her behind the camera skills by shooting all of her stunning model friends, takes us behind the scenes of her latest films and family adventures, as well as lets us all in on what she dreams about...</p>",Heavy Metal,Classic Book,"12book, allowsale, Art Books, Bargain Bin, onsale",true,Variant,Default Title,,,,,BOOKS:NIGHTMARE ON PINUP STREET,0,shopify,630,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/nightmarestreet.jpg?v=1505679872,1,Julie Nightmare on Pinup Street,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/nightmarestreet.jpg?v=1505679872,lb,,
shm3591,Muses:Art of Felix Vega (Artbook),"A selection of the best illustrations by the Chilean artist Felix Vega
<p>Hardcover, 80 page, Full-Color, Heavy Metal Book</p>
<p> </p>",Heavy Metal,Classic Book,"12book, allowsale, Bargain Bin, Felix Vega, onsale",true,Variant,Default Title,,,,,BOOKS:MUSES ART OF FELIX VEGA,0,shopify,1155,deny,bandwear-fulfillment,3.60,12.00,true,true,"",https://cdn.shopify.com/s/files/1/2358/6005/products/muses.jpg?v=1505679899,1,Muses:Art of Felix Vega (Artbook),false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/2358/6005/products/muses.jpg?v=1505679899,lb,,
